temperature,humidity,moisture,soil_type,crop_type,N,P,K,soil_pH,fertilizer
27.585370925442035,64.96138692619377,50.499276739287296,Loamy,maize,48.21807602381621,52.39188176693351,53.062602127889576,7.761983658598776,Zinc_Sulphate
23.23847528809185,59.071573741191784,43.04625112913615,Loamy,pulses,53.728441207491315,24.16175343913186,52.807193835411816,7.452459597408469,SSP
27.56550667145249,76.19339672813133,50.88494731925542,Clayey,rice,51.405778587185665,35.84138525455957,38.78532880236652,6.22002844935843,NPK_19_19_19
18.692161069471414,60.98202147981345,34.642969301943104,Loamy,rice,50.63065456211514,23.206929672827496,45.68455644809297,7.166360541351111,SSP
18.725539901444506,66.69772625066746,40.844284832602774,Clayey,wheat,44.624677926772875,44.94035355784047,26.412862410279562,5.88897262974941,NPK_10_26_26
23.91564089948669,60.94490249511169,43.612351983970086,Sandy,rice,41.090746721795675,47.49802402405684,48.364125252415626,6.689089656855811,Organic_Compost
21.880889547111394,62.280199001088405,41.626421314226214,Loamy,cotton,40.89151641675676,43.044512721252275,42.64527832555089,6.407701312120167,Organic_Compost
28.087539513428148,66.21251427789937,42.61033526046136,Black,rice,46.23329769026125,33.91593384105224,34.811889703542924,6.179056649321524,NPK_10_26_26
28.80011080903835,71.45966749809136,48.600104077713176,Black,rice,46.35382426528552,46.06783594793653,29.643570776920047,6.343490598094661,MOP
23.29215163416643,72.13265888825562,46.18916362253922,Black,rice,45.343730688651924,45.796421630909755,59.82560861088948,7.307382721814252,Zinc_Sulphate
27.08450125863853,75.14352729441237,61.00901018390585,Red,maize,30.83192236833912,50.77352550857494,38.39292864870575,6.288568431445001,Urea
22.01007753939765,76.36757628054839,59.09620240381096,Sandy,sugarcane,30.149003202757605,53.8769926129452,43.84768406300448,6.8249100684812865,Urea
21.80906553642538,77.12013674337878,57.60199258782272,Black,sugarcane,32.508288216529856,55.27740198362596,43.385962495056695,6.45753670515474,Urea
23.231162509079546,63.74718305742801,30.79798014404778,Loamy,cotton,57.15100956632417,23.339778875432323,44.88195394696996,6.777496091160562,DAP
31.131046531469146,57.61373406204116,36.97235036599629,Clayey,sugarcane,40.772198579637866,37.84678099074986,36.902920164053,6.035456128002696,Organic_Compost
24.577435648149592,68.99621158243349,47.820284421230795,Clayey,rice,44.2896703577385,53.191243526299836,34.8269378157145,6.27502554845908,MOP
25.334538736274368,65.96145844631991,41.11377907834579,Clayey,rice,44.96660999615401,45.918643834598804,38.68974867100482,6.2931500805270355,Organic_Compost
30.841928676715174,63.24258087200775,33.26931061311799,Sandy,sugarcane,48.962272922667616,18.739292444187885,39.776114121795416,6.787395190019613,SSP
33.72448552526237,58.01702922450808,42.08717029101049,Loamy,sugarcane,47.29286619755943,51.76202952871813,40.115579386870934,7.43788218872257,Zinc_Sulphate
23.90333910656115,64.3469108218104,45.56622175728529,Black,sugarcane,48.410703080064664,34.31741144392049,40.44317965180534,5.8618576001582845,NPK_10_26_26
24.02183441151702,78.56310395691877,58.10013410553247,Black,sugarcane,34.42539951398072,53.34246777051011,41.274680896768324,6.418339097268874,Urea
20.110867344721257,59.45824084227462,44.17042056972039,Black,wheat,50.582692305519224,21.097523340411463,47.067461180789444,7.014870881298541,SSP
30.249246197709695,69.52110478984928,50.774369034673015,Red,rice,49.35158343285588,39.9632994466988,42.2432667777112,6.471489114581036,NPK_19_19_19
28.044093025250163,73.53895555021252,51.49659322601893,Loamy,cotton,52.97496657110235,50.46554018839157,37.71146294611201,5.875971608588594,NPK_19_19_19
36.883339958382244,69.33544405987253,53.4288519294476,Black,pulses,30.383196970949367,51.22416626399053,45.79385815632197,6.478277938916024,Urea
25.06523583121415,70.3371296770987,52.8941393004804,Sandy,rice,52.764698102850325,41.222328175871205,41.520262124548466,6.278460486090334,NPK_19_19_19
29.350468314552753,64.7338527786662,52.42571942486131,Red,pulses,46.089708430702494,47.24569491976426,48.27115548844601,7.1327269604416985,Zinc_Sulphate
24.27833821793255,65.06042483677949,28.128047825608668,Red,sugarcane,60.48196021800548,20.60374111179928,52.55417869720529,6.847662213014942,DAP
28.13161201791619,75.65715127367889,53.49252762815637,Sandy,maize,58.39007571624292,35.1157431459457,40.769385260324555,6.22041467521033,NPK_19_19_19
36.7097594047986,65.33074238708653,52.55029457396823,Loamy,sugarcane,46.98519209392986,51.171559634371796,49.473805099513264,7.946741813341946,Zinc_Sulphate
28.515871506119595,80.33280983459062,50.88837860623631,Black,cotton,52.03041994851851,46.23235759167616,34.48976854118751,6.287696728687356,NPK_19_19_19
20.43675652884014,63.53417435217592,43.069708901822544,Clayey,rice,44.01002560480933,32.18278899132868,35.20770030137254,6.374789643975359,NPK_10_26_26
12.23675895143977,74.92654992497938,41.85374690846509,Clayey,pulses,46.61009602123778,35.471063959010394,29.07357769073024,6.206739471040748,NPK_10_26_26
22.87836606894855,66.63738594040296,35.33200749091095,Black,wheat,38.91038993133153,44.80742200883665,36.8129788261513,6.292660504360375,Organic_Compost
23.711161056333744,68.14594633316568,35.69065938715745,Clayey,sugarcane,61.23584802967217,26.923117687371306,39.93707818648942,6.878441282062314,DAP
26.510878106435925,76.87936475368127,56.684628395453124,Red,wheat,32.51786042055716,49.60388557345621,50.51580188492421,6.039574096101104,Urea
39.00464754690407,77.82342435853508,51.974107220308895,Loamy,cotton,50.17390624109038,46.282612456679985,43.0439397759449,6.688224238310691,NPK_19_19_19
21.533512258253268,60.2681071425741,41.464863549940894,Black,sugarcane,37.83960080714685,48.9860826837258,41.2434966611389,6.06971196306152,Organic_Compost
30.70588111115616,77.9739856215497,55.9720461821858,Loamy,sugarcane,29.989960878313653,56.63817699797403,45.48714237217033,6.445305582683711,Urea
23.543681581667492,59.05153443739241,41.55246192344481,Clayey,rice,49.09949108479103,18.36583501455084,47.37994743340739,6.844808655278055,SSP
17.42942681605161,58.35474044854167,41.3558402748277,Sandy,pulses,44.11504860074637,47.54087049571045,44.038621649868645,5.843379898527053,Organic_Compost
26.499514420227698,75.35831142407315,51.383781486295064,Red,maize,50.72565170847712,37.29627781689004,38.68439577749066,6.485509499161471,NPK_19_19_19
13.489073416129415,67.85307671895677,37.208669208945295,Sandy,wheat,57.40240120654609,25.995367175293588,45.21312914771094,6.747367347344855,DAP
24.106496523961678,64.2354963427076,48.670431666994375,Black,pulses,49.098093598502736,49.172556130024866,58.8703044108646,7.785639463334962,Zinc_Sulphate
24.487553468183762,69.23088571878418,39.486422227397604,Loamy,maize,41.8475465649007,40.741866074303715,29.317664360189085,6.226614868790567,NPK_10_26_26
28.81443596934884,64.47770836007939,43.77647257238415,Black,sugarcane,45.98229688629746,48.09510806681629,23.530936317920666,6.556517634919869,MOP
17.942133078053267,63.74514055359406,47.32529630820014,Sandy,cotton,47.26209490829574,49.9418076120882,48.79192838793028,7.7101713516093655,Zinc_Sulphate
30.56675491745835,71.51587555320403,46.356481125297286,Loamy,wheat,45.47218444519856,32.60498305492013,45.114308262410646,5.872027744048293,NPK_10_26_26
26.699118094794773,67.36855935632073,52.85999126346456,Red,rice,51.949550421394804,37.93025696841515,45.150907769660314,6.041176253781417,NPK_19_19_19
29.774897722410866,70.00895293854077,42.809638718391305,Loamy,wheat,51.65704176194097,41.5192098910813,47.495082801229074,6.9725414731722735,NPK_19_19_19
21.155071543481633,70.892516615308,49.90115711163908,Loamy,rice,46.37280300803795,49.20189651550776,34.74769343362022,6.504929633612974,MOP
19.831347276681445,68.21730274990367,45.320749745569806,Black,maize,49.50845019619293,43.153645687997106,26.23837632334456,6.190176902666112,NPK_10_26_26
30.059430507166958,60.5295323438802,27.39008759899285,Red,rice,57.00479864517227,32.42633583136711,47.810581741169365,7.183603806162341,DAP
18.654591369607473,66.41505443047495,37.89251139210778,Red,wheat,41.39045299172357,32.3057181960999,35.99176256091136,6.0427828493392095,NPK_10_26_26
23.38260253270628,69.30429459046955,43.85622387638879,Black,maize,50.586578689895184,39.836008912052634,40.759889138928834,6.4731645990888405,NPK_19_19_19
23.05228016280007,82.68138960179758,56.88502289330709,Sandy,sugarcane,31.521694796830722,51.74531837691616,41.296386590156494,6.587677321833583,Urea
22.276438787183945,55.493534894835705,37.32664848039743,Clayey,rice,56.138592337931605,28.158012328196317,45.78715608109976,6.822570573074342,DAP
27.09432353376283,62.79070162650335,41.06990073446602,Black,maize,48.29808597303072,52.395078853013295,41.94127061797316,7.525728565821259,Zinc_Sulphate
24.970758302707743,67.6332985748392,44.98417457028002,Clayey,wheat,48.83975439133994,47.116400824662044,34.30876480552253,6.782661238662524,MOP
22.912462739334394,76.46176678600916,42.73450536121514,Loamy,maize,48.51281956366423,40.69439349969983,44.18612649336698,6.639834886847049,NPK_19_19_19
13.028385350558471,56.27322432426691,36.61706466021817,Red,maize,51.25836069119902,21.20901490130875,54.205880129848026,7.274074065859675,SSP
28.034802317674533,75.8195146278482,48.581957322673986,Loamy,pulses,47.46947154342909,52.34369482185942,30.292517918444297,6.269492581362482,MOP
23.620035163635084,67.27574419708132,35.62312205650903,Clayey,pulses,57.833608084819794,18.677757291384705,43.44189100270757,6.790772208253055,DAP
23.157049669935606,75.52235647402055,50.16272089179249,Red,maize,49.62530972164706,46.799270177300144,34.329366935996,6.472446632375782,NPK_19_19_19
19.147877574187916,70.97306746014489,52.85556844711632,Red,maize,49.29876175448075,55.75880924120895,25.002058720131807,6.583622174193559,MOP
30.376732217420628,64.94843631969688,45.290814648465826,Clayey,wheat,44.576064424048255,38.4252608129901,34.040099196244284,5.98040190589206,NPK_10_26_26
20.713652014906486,57.50327795753434,38.33169180406412,Sandy,wheat,50.81623401662308,27.9176344978989,52.25447278486936,7.245304468725112,SSP
25.728796563990453,73.93636912232523,59.93792963260841,Loamy,rice,32.8053358738097,48.769379887597985,36.40199409850967,6.143089011563301,Urea
31.372007836266686,63.97026974662444,41.242653469864216,Black,rice,61.4953275396939,20.467854284397667,45.251852555736676,6.651435897465051,DAP
22.448954259259807,62.48454138959492,44.781978871072354,Sandy,maize,41.55621678846434,39.765626658600546,37.72533253925916,6.216160850103171,NPK_10_26_26
25.267749626300557,68.43004592969685,46.67849276787211,Black,wheat,51.7818183720898,44.898387540600766,43.72744816660592,6.06546558248657,NPK_19_19_19
25.551153831179526,61.77849439253346,47.293984733640826,Red,cotton,48.80024426679364,51.28524023916335,55.24455677594689,7.709371437849474,Zinc_Sulphate
17.075975164539464,64.63417110778899,38.386406939904376,Loamy,sugarcane,54.58072233699523,24.120616182778136,45.28439178408045,6.713897944393523,SSP
24.199776806649833,61.19503316908484,30.608557738525462,Clayey,wheat,55.100618271306146,28.026753949927624,45.32591215350495,7.10986004650288,DAP
21.923946403325935,71.86981498796933,46.27429564292188,Sandy,rice,46.66083068055787,51.396646915550065,24.676038179362454,6.612352376185517,MOP
29.57644430000444,75.25500254099379,49.94522713006093,Sandy,maize,47.61852959922677,45.16570854528532,43.747793986569825,6.290108228672082,NPK_19_19_19
27.714657138445162,62.20067004302509,44.77829924352623,Sandy,rice,38.68078764457741,39.69961719602066,38.54204236777591,6.147515295621987,Organic_Compost
18.765108844615952,73.30906313923084,44.623452430634345,Clayey,pulses,44.72860869682884,39.094961086745535,39.379610377032876,6.136875070048114,NPK_10_26_26
22.492857817245664,64.89929266644675,53.24535549576961,Red,cotton,44.56870800447338,48.63274009116421,47.75067047016119,7.2921073074477345,Zinc_Sulphate
20.46111503862804,67.09164656832291,38.303092819350624,Loamy,pulses,61.97366763854891,20.394544459358475,41.31392671306128,6.987290056677839,DAP
26.685385347508664,65.36698644406324,40.351570944140505,Black,rice,41.3185727855296,39.580420270468565,41.174695634815436,6.340403424629526,Organic_Compost
19.960558309393168,65.23156277234295,35.46133522222985,Clayey,wheat,59.93697909768494,24.963504609250084,45.24850210005559,6.694105392111839,DAP
23.31320282443965,76.08217624174846,52.24692972019273,Black,wheat,32.68721545184662,52.585720153266756,43.022121226240415,6.317708234683625,Urea
21.188150774966395,69.724020967239,60.4540130953239,Sandy,pulses,36.3801802072181,53.696368109019026,45.125999380540804,6.152438999866478,Urea
24.55872155804801,67.99572715089592,44.393311433121276,Red,wheat,41.95048792471878,38.85388237612348,36.06420807518046,6.055554643852815,NPK_10_26_26
28.009493692802668,66.01470512185517,44.516420000976375,Loamy,rice,49.021830441554705,39.92855021945476,39.42496921558331,6.200429274793792,NPK_10_26_26
27.830030522116616,63.87232856253896,36.13895885759261,Sandy,cotton,46.17237745003254,41.12803256935279,31.843475817826814,5.747406459912016,NPK_10_26_26
23.655806084470843,65.45138276090292,44.20490344480092,Black,cotton,44.58629984517239,33.62104940445885,38.2519626915921,5.997506303894954,NPK_10_26_26
29.59802474508584,77.12134593386938,50.91409804233071,Red,cotton,36.20903324993396,47.872203361484324,39.47943727436099,5.761788792962153,Urea
25.352048721009965,67.62598208134219,39.98418099477717,Clayey,sugarcane,46.03797534769536,18.577977422983963,49.94128297748212,6.782207557918037,SSP
24.090513878475655,63.267958090267605,35.894957462095434,Red,sugarcane,59.35313999948044,21.95062897906678,44.95512997607076,6.868283455740196,DAP
31.427354255119546,68.59136285301798,44.080012586100466,Loamy,pulses,51.39184032404832,44.068060686910655,26.704967015082584,6.520803562278719,MOP
26.707829449348946,76.86904484878228,52.884183860078856,Black,wheat,50.577966699998214,54.41710896603744,25.869885888992147,6.401779166149428,MOP
25.64272811905851,71.0984348890851,43.58176878882687,Black,wheat,42.86064159698077,32.81583138834453,39.339289268220185,6.2477748750687425,NPK_10_26_26
20.57427118909338,74.51361722827762,57.34531509522596,Black,sugarcane,28.07565544165913,49.79453647578443,47.316515638599526,6.159613657708438,Urea
19.154269921455544,75.58487514461497,53.49787917201122,Black,wheat,31.677926292369058,53.968374598225175,42.754905677659316,6.353809637209456,Urea
19.26152483042268,59.90801563309722,38.32554964009847,Black,maize,59.529671021572575,17.534780315766326,47.454623071923436,7.033586127969736,DAP
29.743969374310304,69.26632930932071,43.563138397216406,Sandy,sugarcane,41.17449704863748,47.421567806453254,46.10476979253772,7.794838353480015,Zinc_Sulphate
18.556351181572836,55.5045815570991,42.83251125691391,Clayey,sugarcane,49.77225848719549,27.312785751169834,49.180154110496794,6.970139026256395,SSP
12.5339082385194,59.41243169984368,39.43739738162772,Clayey,wheat,35.89637342202463,49.09958392181066,44.43266151249705,6.1945061759399165,Organic_Compost
31.58543514827688,63.94699815285954,45.6297314407039,Sandy,pulses,46.93223924308183,40.16701344001194,44.2761311146157,7.473318522057181,Zinc_Sulphate
27.743746486388652,67.74577534258754,49.857908627834014,Black,rice,56.370726872326074,38.36933439229458,40.1709710595331,6.533474550250955,NPK_19_19_19
23.195663409753415,64.71384509524107,30.80743158765518,Clayey,pulses,58.2527281774845,22.521785555472444,47.50144381535071,6.528949038161106,DAP
25.53899779168415,62.22620661030784,48.44983981956681,Black,wheat,48.16058125066337,54.28198607124399,50.53364901054067,7.808393519651492,Zinc_Sulphate
31.265014659459972,65.82876327821779,46.14821740786809,Loamy,wheat,46.137795275373755,53.46435879932074,40.17837662064968,7.690548625409326,Zinc_Sulphate
21.044750101473426,59.087222946512746,39.54667999757061,Black,maize,51.863795158438215,25.255482658455733,46.74405661881946,7.031140568821988,SSP
